══════════════════════
npx cdk destroy --all --force --context config-path=/Users/alessandrovolpicella/repo/cloudfront-toolkit-vite/cloudfront-hosting-toolkit 


══════════════════════

hosting-main-cloudfront-toolkit-vite-main: destroying... [1/2]
hosting-main-cloudfront-toolkit-vite-main |  47 | 10:08:54 | DELETE_COMPLETE      | AWS::CloudFront::Function              | Hosting/ChangeUri (HostingChangeUri1A688977) 
hosting-main-cloudfront-toolkit-vite-main |  47 | 10:08:54 | DELETE_IN_PROGRESS   | AWS::CloudFront::KeyValueStore         | Hosting/UriStore (HostingUriStoreC5D8CAEE) 

 ✅  hosting-main-cloudfront-toolkit-vite-main: destroyed
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq: destroying... [2/2]
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   1 | 10:09:07 | DELETE_COMPLETE      | AWS::CodeStarConnections::Connection | RepositoryConnection/MyCfnConnectioncloudfront-toolkit-vite (RepositoryConnectionMyCfnConnectioncloudfronttoolkitvite4E4F31BA) 
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   2 | 10:09:07 | DELETE_COMPLETE      | AWS::CloudFormation::Stack           | hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq 
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   2 | 10:09:01 | DELETE_IN_PROGRESS   | AWS::CloudFormation::Stack           | hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq User Initiated
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   2 | 10:09:04 | DELETE_IN_PROGRESS   | AWS::SSM::Parameter                  | RepositoryConnection/SSMConnectionArn (RepositoryConnectionSSMConnectionArn1E74102B) 
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   2 | 10:09:04 | DELETE_IN_PROGRESS   | AWS::CDK::Metadata                   | CDKMetadata/Default (CDKMetadata) 
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   2 | 10:09:04 | DELETE_IN_PROGRESS   | AWS::SSM::Parameter                  | RepositoryConnection/SSMConnectionName (RepositoryConnectionSSMConnectionNameAB648C27) 
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   2 | 10:09:04 | DELETE_IN_PROGRESS   | AWS::SSM::Parameter                  | RepositoryConnection/SSMConnectionRegion (RepositoryConnectionSSMConnectionRegion4029CE52) 
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   3 | 10:09:05 | DELETE_COMPLETE      | AWS::CDK::Metadata                   | CDKMetadata/Default (CDKMetadata) 
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   4 | 10:09:05 | DELETE_COMPLETE      | AWS::SSM::Parameter                  | RepositoryConnection/SSMConnectionArn (RepositoryConnectionSSMConnectionArn1E74102B) 
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   5 | 10:09:05 | DELETE_COMPLETE      | AWS::SSM::Parameter                  | RepositoryConnection/SSMConnectionName (RepositoryConnectionSSMConnectionNameAB648C27) 
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   6 | 10:09:05 | DELETE_COMPLETE      | AWS::SSM::Parameter                  | RepositoryConnection/SSMConnectionRegion (RepositoryConnectionSSMConnectionRegion4029CE52) 
hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq |   6 | 10:09:06 | DELETE_IN_PROGRESS   | AWS::CodeStarConnections::Connection | RepositoryConnection/MyCfnConnectioncloudfront-toolkit-vite (RepositoryConnectionMyCfnConnectioncloudfronttoolkitvite4E4F31BA) 

 ✅  hosting-connection-cloudfront-toolkit-vite-main-awsfundamentals-hq: destroyed

